738,LE SAUNDA HOLDINGS LTD,738,HKD
743,ASIA CEMENT CHINA HOLDINGS,743,HKD
745,CHINA NATIONAL CULTURE GROUP,745,HKD
746,LEE &amp; MAN CHEMICAL COMPANY L,746,HKD
747,SHENYANG PUBLIC UTILITY-H,747,HKD
75,YT REALTY GROUP LTD,75,HKD
750,CHINA SINGYES SOLAR TECH,750,HKD
7500,CSOP HSI INDEX DAILY -2X INV,7500,HKD
751,SKYWORTH GROUP LTD,751,HKD
752,PICO FAR EAST HOLDINGS LTD.,752,HKD
7522,CHINAAMC DIR ND100 D2X IP,7522,HKD
753,AIR CHINA LIMITED-H,753,HKD
754,HOPSON DEVELOPMENT HOLDINGS,754,HKD
755,SHANGHAI ZENDAI PROPERTY LTD,755,HKD
756,SUMMI GROUP HOLDINGS LTD,756,HKD
7568,CSOP NASD-100 IND DAIL -2 IN,7568,HKD
757,SOLARGIGA ENERGY HOLDINGS LT,757,HKD
758,MACROLINK CAPITAL HOLDINGS LTD,758,HKD
7588,CSOP HS CH ENTERPRISES -2X,7588,HKD
759,CEC INTERNATIONAL,759,HKD
76,ELATE HOLDINGS LTD,76,HKD
760,TALENT PROPERTY GROUP LTD,760,HKD
762,CHINA UNICOM HONG KONG LTD,762,HKD
763,ZTE CORP-H,763,HKD
764,ETERNITY INVESTMENT LTD,764,HKD
765,PERFECTECH INTERNATIONAL HOL,765,HKD
766,SINO PROSPER GROUP HOLDINGS,766,HKD
767,ASIA PACIFIC SILK ROAD INVESTM,767,HKD
768,UBA INVESTMENTS LTD,768,HKD
769,CHINA RARE EARTH HLDGS LTD,769,HKD
77,AMS PUBLIC TRANSPORT HLDGS,77,HKD
771,AUTOMATED SYSTEMS HLDGS LTD,771,HKD
772,CHINA LITERATURE LTD,772,HKD
775,CK LIFE SCIENCES INTL HLDGS,775,HKD
776,IMPERIUM GROUP GLOBAL HOLDIN,776,HKD
777,NETDRAGON WEBSOFT HOLDINGS L,777,HKD
778,FORTUNE REIT,778,HKD
78,REGAL HOTELS INTL HLDGS LTD,78,HKD
780,TONGCHENG-ELONG HOLDINGS LIMITED,780,HKD
784,LING YUI HOLDINGS LTD,784,HKD
787,GLOBAL BRANDS GROUP HOLDING,787,HKD
788,CHINA TOWER CORP LTD-H,788,HKD
789,ARTINI HOLDINGS LTD,789,HKD
79,CENTURY LEGEND HLDGS LTD,79,HKD
794,COME SURE GROUP HOLDINGS LTD,794,HKD
797,7ROAD HOLDINGS LTD,797,HKD
798,CHINA ELECTRONICS OPTICS VAL,798,HKD
799,IGG INC,799,HKD
8,PCCW LTD,8,HKD
80,CHINA NEW ECONOMY FUND LTD,80,HKD
800,A8 NEW MEDIA GROUP LTD,800,HKD
8001,ORIENT SECURITIES INTERNATIO,8001,HKD
8003,GREAT WORLD COMPANY HOLDINGS,8003,HKD
8005,YUXING INFOTECH INVESTMENT,8005,HKD
8006,SINO SPLENDID HOLDINGS LTD,8006,HKD
8007,GLOBAL STRATEGIC GROUP LTD,8007,HKD
8009,CHINESE ENERGY HOLDINGS LTD,8009,HKD
801,GOLDEN MEDITECH HOLDINGS LTD,801,HKD
8011,POLYARD PETROLEUM INTERNATIO,8011,HKD
8016,CHANGHONG JIAHUA HOLDINGS LT,8016,HKD
8017,TRADEGO FINTECH LTD,8017,HKD
8018,FINSOFT FINANCIAL INVESTMENT,8018,HKD
8019,HAO WEN HOLDINGS LTD,8019,HKD
802,CHINA E-WALLET PAYMENT GROUP,802,HKD
8020,UNITAS HOLDINGS LTD,8020,HKD
8021,WLS HOLDINGS LTD,8021,HKD
8022,EVERSHINE GROUP HOLDINGS LTD,8022,HKD
8023,KWONG MAN KEE GROUP LTD,8023,HKD
8025,ASIAN CAPITAL RESOURCES HOLD,8025,HKD
8026,CHINA BRILLIANT GLOBAL LTD,8026,HKD
8028,TIMELESS SOFTWARE LIMITED,8028,HKD
8029,SUN INTERNATIONAL GROUP LTD,8029,HKD
803,PROSPERITY INTL HOLDINGS LTD,803,HKD
8030,FLYING FINANCIAL SERVICE HOL,8030,HKD
8031,ETS GROUP LTD,8031,HKD
8032,VIVA CHINA HOLDINGS LTD,8032,HKD
8033,VODATEL NETWORKS,8033,HKD
8036,EBROKER GROUP LTD,8036,HKD
8037,CHINA BIOTECH SERVICES HOLDI,8037,HKD
804,PINESTONE CAPITAL LTD,804,HKD
8041,LUXEY INTERNATIONAL HOLDINGS,8041,HKD
8042,KOS INTERNATIONAL HOLDINGS L,8042,HKD
8043,ATLINKS GROUP LTD,8043,HKD
8045,JIANGSU NANDASOFT TECHNOLO-H,8045,HKD
8047,CHINA OCEAN FISHING HOLDINGS,8047,HKD
8048,YU TAK INTERNATIONAL HOLDING,8048,HKD
8049,JILIN PROVINCE HUINAN-H,8049,HKD
8050,QUANTUM THINKING LTD,8050,HKD
8051,CIRCUTECH INTERNATIONAL HOLD,8051,HKD
8052,LUK HING ENTERTAINMENT GROUP,8052,HKD
8053,PIZU GROUP HOLDINGS LTD,8053,HKD
8055,CHINA E-INFORMATION TECHNOLO,8055,HKD
8056,LIFE CONCEPTS HOLDINGS LTD,8056,HKD
8057,MADISON HOLDINGS GROUP LTD,8057,HKD
8059,GLORY FLAME HOLDINGS LTD,8059,HKD
806,VALUE PARTNERS GROUP LTD,806,HKD
8060,GLOBAL LINK COMM HLDGS LTD,8060,HKD
8062,EFT SOLUTIONS HOLDINGS LTD,8062,HKD
8063,GLOBAL MASTERMIND HOLDINGS L,8063,HKD
8065,KML TECHNOLOGY GROUP LTD,8065,HKD
8066,PHOENITRON HOLDINGS LTD,8066,HKD
8067,ORIENTAL UNIVERSITY CITY HOL,8067,HKD
8069,WWPKG HOLDINGS CO LTD,8069,HKD
807,SIIC ENVIRONMENT HOLDINGS LT,807,HKD
8070,KEEN OCEAN INTERNATIONAL HOL,8070,HKD
8071,CHINA NETCOM TECHNOLOGY HOLD,8071,HKD
8072,ROMA GROUP LTD,8072,HKD
8073,CHINA SINGYES NEW MATERIALS,8073,HKD
80737,SHENZHEN INVESTMENT HOLDINGS B,80737,CNH
8075,MEDIA ASIA GROUP HOLDINGS LT,8075,HKD
8076,SING LEE SOFTWARE GROUP LTD,8076,HKD
8078,CHINA CREATIVE DIGITAL ENTERTA,8078,HKD
8079,EASY REPAY FINANCE &amp; INVESTM,8079,HKD
808,PROSPERITY REIT,808,HKD
8080,NORTH ASIA STRATEGIC HOLDING,8080,HKD
8081,HANG TAI YUE GROUP HOLDINGS,8081,HKD
8082,SUN ENTERTAINMENT GROUP LTD,8082,HKD
8083,CHINA YOUZAN LTD,8083,HKD
8085,HONG KONG LIFE SCIENCES,8085,HKD
8086,SINO VISION WORLDWIDE HOLDINGS,8086,HKD
8087,CHINA 33 MEDIA GROUP LTD,8087,HKD
8088,AID LIFE SCIENCE HOLDINGS LTD,8088,HKD
8089,CHINESE STRATEGIC HLDGS LTD,8089,HKD
809,GLOBAL BIO-CHEM TECHNOLOGY,809,HKD
8090,CHINA ASSURANCE FINANCE GROU,8090,HKD
8091,OOH HOLDINGS LTD,8091,HKD
8092,ITE HOLDINGS LTD,8092,HKD
8093,MILLION STARS HOLDINGS LTD,8093,HKD
8095,BEIJING BEIDA JADE BIRD-H,8095,HKD
8098,CL GROUP HOLDINGS LTD,8098,HKD
81,CHINA OVERSEAS GRAND OCEANS,81,HKD
810,CHINA INTERNET INVESTMENT FI,810,HKD
8100,GET HOLDINGS LTD,8100,HKD
8101,EJE HONG KONG HOLDINGS LTD,8101,HKD
8103,HMVOD LTD,8103,HKD
8105,KINGSLEY EDUGROUP LTD,8105,HKD
8106,SHENGHUA LANDE SCITECH LTD-H,8106,HKD
8107,VISION INTERNATIONAL HOLDING,8107,HKD
8108,GRAND PEACE GROUP HOLDINGS L,8108,HKD
8109,KIRIN GROUP HOLDINGS LTD,8109,HKD
811,XINHUA WINSHARE PUBLISHING-H,811,HKD
8111,CHINA TECHNOLOGY SOLAR POWER,8111,HKD
8112,CORNERSTONE FINANCIAL HOLDINGS,8112,HKD
8113,HI-LEVEL TECHNOLOGY HOLDINGS,8113,HKD
8115,SHANGHAI QINGPU FIRE-FIGHT-H,8115,HKD
8116,CHINA FORTUNE INVESTMENTS HO,8116,HKD
8117,CHINA PRIMARY ENERGY HOLDING,8117,HKD
8118,BORTEX GLOBAL LTD,8118,HKD
8119,THIZ TECHNOLOGY GROUP LTD,8119,HKD
812,SOUTHWEST SECURITIES INTERNA,812,HKD
8120,CHINA DEMETER FINANCIAL INVE,8120,HKD
8121,GURU ONLINE HOLDINGS LTD,8121,HKD
8123,SINOFORTUNE FINANCIAL HOLDIN,8123,HKD
8125,ROYAL CENTURY RESOURCES HOLD,8125,HKD
8126,GA HOLDINGS LTD,8126,HKD
8128,CHINA GEOTHERMAL INDUSTRY DEVE,8128,HKD
813,SHIMAO PROPERTY HOLDINGS LTD,813,HKD
8130,DADI INTERNATIONAL GROUP LTD,8130,HKD
8131,ABC MULTIACTIVE LTD,8131,HKD
8132,CHINA OIL GANGRAN ENERGY GRO,8132,HKD
8133,JETE POWER HOLDINGS LTD,8133,HKD
8135,ZMFY AUTOMOBILE GLASS SERVIC,8135,HKD
8136,IMS GROUP HOLDINGS LTD,8136,HKD
8137,HONBRIDGE HOLDINGS LTD,8137,HKD
8139,ZHEJIANG CHANGAN RENHENG T-H,8139,HKD
814,BEIJING JINGKELONG CO LTD-H,814,HKD
8140,BOSA TECHNOLOGY HOLDINGS LTD,8140,HKD
8142,TAK LEE MACHINERY HOLDINGS L,8142,HKD
8143,GOOD FELLOW HEALTHCARE HOLDING,8143,HKD
8146,GRACE WINE HOLDINGS LIMITED,8146,HKD
8147,MILLENNIUM PACIFIC GROUP HOL,8147,HKD
8148,AURUM PACIFIC CHINA GROUP LT,8148,HKD
8149,ALTUS HOLDINGS LTD/HONG KONG,8149,HKD
815,CHINA SILVER GROUP LTD,815,HKD
8150,SEAMLESS GREEN CHINA HLGS,8150,HKD
8151,BAO SHEN HOLDINGS LTD,8151,HKD
8152,M&amp;L HOLDINGS GROUP LTD,8152,HKD
8153,CODE AGRICULTURE HOLDINGS LT,8153,HKD
8155,SOUTH CHINA ASSETS HOLDINGS,8155,HKD
8156,SINOPHARM TECH HOLDINGS LTD,8156,HKD
8158,CHINA REGENERATIVE MEDICINE,8158,HKD
8159,GLORY MARK HI-TECH LTD,8159,HKD
816,HUADIAN FUXIN ENERGY CORP -H,816,HKD
8160,GOLDWAY EDUCATION GROUP LTD,8160,HKD
8162,LOCO HONG KONG HOLDINGS LTD,8162,HKD
8163,MERDEKA FINANCIAL GROUP LTD,8163,HKD
8165,JIAN EPAYMENT SYSTEMS LTD,8165,HKD
8166,CHINA ECO-FARMING LTD,8166,HKD
8167,NEO TELEMEDIA LTD,8167,HKD
8168,AMASSE CAPITAL HOLDINGS LTD,8168,HKD
8169,ECO-TEK HOLDINGS LTD,8169,HKD
817,CHINA JINMAO HOLDINGS GROUP,817,HKD
8171,CHINA TRENDS HOLDINGS LTD,8171,HKD
8172,LAJIN ENTERTAINMENT NETWORK,8172,HKD
8173,UNION ASIA ENTERPRISE HOLDIN,8173,HKD
8175,CHINA DIGITAL CULTURE GROUP,8175,HKD
8176,SUPERROBOTICS LTD,8176,HKD
8178,CHINA INFO TECH DEV LTD,8178,HKD
8179,FOOD IDEA HOLDINGS LTD,8179,HKD
818,HI SUN TECHNOLOGY CHINA LTD,818,HKD
8181,SHI SHI SERVICES LTD,8181,HKD
8182,CHINA CANDY HOLDINGS LTD,8182,HKD
8183,SPEED APPAREL HOLDING LTD,8183,HKD
8186,IR RESOURCES LTD,8186,HKD
8187,JIMU GROUP LTD,8187,HKD
8188,GME GROUP HOLDINGS LTD,8188,HKD
8189,TIANJIN TEDA BIOMEDICAL-H,8189,HKD
819,TIANNENG POWER INTL LTD,819,HKD
8190,COMBEST HOLDINGS LTD,8190,HKD
8191,HONG WEI ASIA HOLDINGS CO LT,8191,HKD
8192,GLOBAL TOKEN LTD,8192,HKD
8193,ASIA-PAC FINANCIAL INVESTMEN,8193,HKD
8195,L &amp; A INTERNATIONAL HOLDINGS,8195,HKD
8196,GREAT WATER HOLDINGS LTD,8196,HKD
8197,BAYTACARE PHARMACEUTICAL C-H,8197,HKD
8198,LOTO INTERACTIVE LTD,8198,HKD
8199,CHINA WAN TONG YUAN HOLDINGS,8199,HKD
82,V1 GROUP LTD,82,HKD
820,HSBC CHINA DRAGON FUND,820,HKD
8200,SAU SAN TONG HOLDINGS LTD,8200,HKD
8201,PPS INTERNATIONAL HOLDINGS L,8201,HKD
8202,INNO-TECH HOLDINGS LTD,8202,HKD
8203,KAISUN HOLDINGS LTD,8203,HKD
8205,SHANGHAI JIAODA WITHUB INF-H,8205,HKD
8206,SHENTONG ROBOT EDUCATION GRO,8206,HKD
8207,CHONG SING HOLDINGS FINTECH,8207,HKD
821,VALUE CONVERGENCE HOLDING,821,HKD
8210,DLC ASIA LTD,8210,HKD
8211,ZHEJIANG YONGAN RONGTONG H-H,8211,HKD
8212,CELEBRATE INTERNATIONAL HOLD,8212,HKD
8213,STARGLORY HOLDINGS CO LTD,8213,HKD
8215,FIRST CREDIT FINANCE GROUP L,8215,HKD
8217,LUEN WONG GROUP HOLDINGS LTD,8217,HKD
8218,ECHO INTERNATIONAL HOLDINGS,8218,HKD
8219,HANVEY GROUP HOLDINGS LTD,8219,HKD
822,KA SHUI INTL HLDG LTD,822,HKD
8220,BINGO GROUP HOLDINGS LTD,8220,HKD
8221,PF GROUP HOLDINGS LTD,8221,HKD
8223,ZIYUANYUAN HOLDINGS GROUP LT,8223,HKD
8225,CHINA HEALTH GROUP INC,8225,HKD
8226,KOALA FINANCIAL GROUP LTD,8226,HKD
8227,XI'AN HAITIAN ANTENNA TECH C,8227,HKD
8228,NATIONAL ARTS ENTERTAINMENT,8228,HKD
8229,FUTURE DATA GROUP LTD,8229,HKD
823,LINK REIT,823,HKD
8230,CHINA YU TIAN HOLDINGS LTD,8230,HKD
8232,CLASSIFIED GROUP HOLDINGS LT,8232,HKD
8235,CCID CONSULTING COMPANY-H,8235,HKD
8236,POWERLEADER SCIENCE &amp; TECH-H,8236,HKD
8237,LINK HOLDINGS LTD,8237,HKD
8238,WINTO GROUP HOLDINGS LTD,8238,HKD
8239,CAPITAL FINANCE HOLDINGS LTD,8239,HKD
8241,YING KEE TEA HOUSE GROUP LTD,8241,HKD
8242,NEW WESTERN GROUP LTD,8242,HKD
8243,DAHE MEDIA COMPANY LTD-H,8243,HKD
8245,ON REAL INTERNATIONAL HOLDIN,8245,HKD
8246,ZHONGHUA GAS HOLDINGS LTD,8246,HKD
8247,BIOSINO BIO-TECHNOLOGY -H,8247,HKD
8249,ZHEJIANG RUIYUAN INTELLIGE-H,8249,HKD
825,NEW WORLD DEPT STORE CHINA,825,HKD
8250,SILK ROAD ENERGY SERVICES GR,8250,HKD
8255,CHINA BINARY NEW FINTECH GRP,8255,HKD
8256,NETEL TECHNOLOGY (HLDGS) LTD,8256,HKD
8257,GENES TECH GROUP HOLDINGS CO,8257,HKD
8258,SHAANXI NORTHWEST NEW TECH-H,8258,HKD
8259,HON CORP LTD,8259,HKD
826,TIANGONG INTL CO LTD,826,HKD
8260,YIN HE HOLDINGS LTD,8260,HKD
8262,SUPER STRONG HOLDINGS LTD,8262,HKD
8265,CHINA TRUSTFUL GROUP LTD,8265,HKD
8266,ZHUOXIN INTERNATIONAL HOLDINGS,8266,HKD
8267,LINEKONG INTERACTIVE GROUP C,8267,HKD
8268,DESON CONSTRUCTION INTERNATI,8268,HKD
8269,WEALTH GLORY HOLDINGS LTD,8269,HKD
827,KO YO CHEMICAL GROUP LTD,827,HKD
8270,CHINA CBM GROUP CO LTD,8270,HKD
8271,GLOBAL DIGITAL CREATIONS HOL,8271,HKD
8272,CHINESE FOOD AND BEVERAG GRO,8272,HKD
8275,BEAVER GROUP HOLDING CO LTD,8275,HKD
8277,STEED ORIENTAL HOLDINGS CO L,8277,HKD
8278,CMON LTD,8278,HKD
8279,AGTECH HOLDINGS LTD,8279,HKD
828,DYNASTY FINE WINES GROUP LTD,828,HKD
8280,CHINA DIGITAL VIDEO HOLDINGS,8280,HKD
8281,CHINA GOLDEN CLASSIC GROUP L,8281,HKD
82811,HAITONG CSI 300 INDEX ETF-RB,82811,CNH
82813,CHINAAMC BBG BCTPBB ETF CNY,82813,CNH
8282,GAMEONE HOLDINGS LTD,8282,HKD
82822,CSOP FTSE CHINA A50 ETF-RMB,82822,CNH
82823,ISHARES FTSE A50 CN INDX-RMB,82823,CNH
82828,HANG SENG CH ENTP IND ETF-RM,82828,CNH
8283,ZHENG LI HOLDINGS LTD,8283,HKD
82832,BOSERA FTSE CHINA A50 ETF RM,82832,CNH
82833,HANG SENG INDEX ETF-RMB,82833,CNH
82834,ISHARES NASDAQ100 IND ETF-RM,82834,CNH
82846,ISHARES CORE CSI 300 ETF-RMB,82846,CNH
82847,ISHARES FTSE 100 INDEX ETF-R,82847,CNH
8285,SLING GROUP HOLDINGS LTD,8285,HKD
8286,SHANXI CHANGCHENG MICROLIG-H,8286,HKD
8287,ZIONCOM HOLDINGS LTD,8287,HKD
829,SHENGUAN HOLDINGS GROUP LTD,829,HKD
8290,AHSAY BACKUP SOFTWARE DEVELO,8290,HKD
8291,WAN CHENG METAL PACKAGING CO,8291,HKD
8293,SINGASIA HOLDINGS LTD,8293,HKD
8295,ZZ CAPITAL INTERNATIONAL LTD,8295,HKD
8296,SINO-LIFE GROUP LTD,8296,HKD
8297,MY HEART BODIBRA GROUP LTD,8297,HKD
8299,GRAND T G GOLD HOLDINGS LTD,8299,HKD
83,SINO LAND CO,83,HKD
830,CHINA STATE CONSTRUCTION DEV,830,HKD
8300,ROYAL CATERING GROUP HOLDING,8300,HKD
83008,CH UNI-CSHARES CSI 300-CNY,83008,CNH
8301,SHENZHEN MINGWAH AOHAN-H,8301,HKD
83010,ISHARES CORE MSCI AC AXJ-RMB,83010,CNH
83012,AMUNDI HANG SENG HK 35 ETF-R,83012,CNH
8305,TONG KEE HOLDING LTD,8305,HKD
8307,MEDICSKIN HOLDINGS LTD,8307,HKD
83074,ISHARES CORE MSCI TW ETF-RMB,83074,CNH
8308,GUDOU HOLDINGS LTD,8308,HKD
83081,VALUE GOLD ETF RMB,83081,CNH
8309,MAN SHING GLOBAL HOLDINGS LT,8309,HKD
83093,CICC CSI SELECT 100 ETF-RMB,83093,CNH
83095,VALUE CHINA A-SHARE ETF-RMB,83095,CNH
831,CONVENIENCE RETAIL ASIA LTD,831,HKD
8310,DAFENG PORT HESHUN TECHNOLOG,8310,HKD
83100,E FUND CSI100 ASHARE ETF-CNY,83100,CNH
8311,PERFECT OPTRONICS LTD,8311,HKD
83118,HARVEST MSCI CHINA A IDX-CNY,83118,CNH
83122,CSOP RMB MONEY MARKET ETF-R,83122,CNH
83126,VANGUARD FTSE JAPAN ETF RMB,83126,CNH
83127,GLOBAL X CSI 300 ETF CNY,83127,CNH
83128,HANG SENG CHINA A TOP ETF RB,83128,CNH
83129,CSOP CH CSI300 SMART ETF-RMB,83129,CNH
8313,ZACD GROUP LTD,8313,HKD
83136,HARVEST MSCI CN A 50 ETF-CNY,83136,CNH
83140,VANGUARD S&amp;P 500 IND ETF RMB,83140,CNH
83146,ISHARES DAX INDEX ETF-RMB,83146,CNH
83147,CSOP SZSE CHINEXT ETF-CNY,83147,CNH
83149,CSOP MSCI CHN A INCL ETF-RMB,83149,CNH
8315,GREATWALLE INC,8315,HKD
83155,ISHARES EURO STOXX 50 ETF-RM,83155,CNH
83156,GFI MSCI CHINA A INT ETF-RMB,83156,CNH
8316,PAK WING GROUP HOLDINGS LTD,8316,HKD
83168,HANG SENG RMB GOLD ETF,83168,CNH
83169,VANGUARD TOT CN IND ETF CNY,83169,CNH
8317,FINET GROUP LTD,8317,HKD
83170,ISHARES CORE KOSPI20 ETF-RMB,83170,CNH
83188,CHINAAMC CSI 300 IDX ETF-CNY,83188,CNH
8319,EXPERT SYSTEMS HOLDINGS LTD,8319,HKD
83199,CSOP BB CHIN TR PO BA BO,83199,CNH
832,CENTRAL CHINA REAL ESTATE,832,HKD
8320,ALLIED SUSTAINABILITY AND EN,8320,HKD
8325,CHINA SMARTPAY GROUP HOLDING,8325,HKD
8326,TONKING NEW ENERGY GROUP HOL,8326,HKD
8328,XINYI AUTOMOBILE GLASS HONG,8328,HKD
8329,SHENZHEN NEPTUNUS INTERLNG-H,8329,HKD
833,ALLTRONICS HOLDINGS LIMITED,833,HKD
8331,HANGKAN GROUP LTD,8331,HKD
8333,ASTRUM FINANCIAL HOLDINGS LT,8333,HKD
8337,DIRECTEL HOLDINGS LTD,8337,HKD
834,CHINA KANGDA FOOD CO LTD,834,HKD
8340,VINCO FINANCIAL GROUP LTD,8340,HKD
8341,AESO HOLDING LTD,8341,HKD
8343,HONGGUANG LIGHTING HOLDINGS,8343,HKD
8347,F8 ENTERPRISES HOLDINGS GROU,8347,HKD
8348,TIANJIN BINHAI TEDA LOGI -H,8348,HKD
8349,MEIGU TECHNOLOGY HOLDING GRO,8349,HKD
8350,EXCALIBUR GLOBAL FINANCIAL H,8350,HKD
8351,LARRY JEWELRY INTERNATIONAL,8351,HKD
8353,ANACLE SYSTEMS LTD,8353,HKD
8355,I-CONTROL HOLDINGS LTD,8355,HKD
8356,CNC HOLDINGS LTD,8356,HKD
8357,REPUBLIC HEALTHCARE LTD,8357,HKD
836,CHINA RESOURCES POWER HOLDIN,836,HKD
8360,AL GROUP LTD,8360,HKD
8362,WINNING TOWER GROUP HOLDINGS,8362,HKD
8363,SDM GROUP HOLDINGS LIMITED,8363,HKD
8366,ZHEJIANG UNITED INVESTMENT H,8366,HKD
8367,SIMPLICITY HOLDING LTD,8367,HKD
8368,CREATIVE CHINA HOLDINGS LTD,8368,HKD
837,CARPENTER TAN HOLDINGS LTD,837,HKD
8370,ZHI SHENG GROUP HOLDINGS LTD,8370,HKD
8371,TASTE GOURMET GROUP LTD,8371,HKD
8372,GRAND BRILLIANCE GROUP HOLDI,8372,HKD
8373,INDIGO STAR HOLDINGS LTD,8373,HKD
8376,FINELAND REAL ESTATE SERVICE,8376,HKD
8377,SHEN YOU HOLDINGS LTD,8377,HKD
8379,PRIME INTELLIGENCE SOLUTIONS,8379,HKD
838,EVA PRECISION INDUSTRIAL HLD,838,HKD
8383,LINOCRAFT HOLDINGS LTD,8383,HKD
8385,PROSPEROUS PRINTING CO LTD,8385,HKD
839,CHINA EDUCATION GROUP HOLDIN,839,HKD
8391,ELEGANCE COMMERCIAL,8391,HKD
8392,SATU HOLDINGS LTD,8392,HKD
84,STELUX HOLDINGS INTL LTD,84,HKD
840,XINJIANG TIANYE WATER SAVI-H,840,HKD
8400,ASIA PIONEER ENTERTAINMENT H,8400,HKD
8401,STREAM IDEAS GROUP LTD,8401,HKD
8403,DOWWAY HOLDINGS LTD,8403,HKD
8405,HANG CHI HOLDINGS LTD,8405,HKD
841,ASIA CASSAVA RESOURCES,841,HKD
8410,EDVANCE INTERNATIONAL HOLDIN,8410,HKD
8411,K W NELSON INTERIOR DESIGN,8411,HKD
8412,BCI GROUP HOLDINGS LTD,8412,HKD
8413,ASIA GROCERY DISTRIBUTION LT,8413,HKD
8416,HM INTERNATIONAL HOLDINGS LT,8416,HKD
8417,DADI EDUCATION HOLDINGS LTD,8417,HKD
8418,OPTIMA AUTOMOBILE GROUP HOLD,8418,HKD
8419,AV PROMOTIONS HOLDINGS LTD,8419,HKD
842,LEOCH INTERNATIONAL TECH,842,HKD
8420,NEXION TECHNOLOGIES LTD,8420,HKD
8421,WINSON HOLDINGS HONG KONG LT,8421,HKD
8422,WT GROUP HOLDINGS LTD,8422,HKD
8423,CHI HO DEVELOPMENT HOLDINGS,8423,HKD
8425,HING MING HOLDINGS LTD,8425,HKD
8426,MODERN LIVING INVESTMENTS HO,8426,HKD
8427,SK TARGET GROUP LTD,8427,HKD
8428,CBK HOLDINGS LTD,8428,HKD
8431,HAO BAI INTERNATIONAL CAYMAN,8431,HKD
8432,BAR PACIFIC GROUP HOLDINGS L,8432,HKD
8436,TAKBO GROUP HOLDINGS LTD,8436,HKD
8437,RMH HOLDINGS LTD,8437,HKD
8439,SOMERLEY CAPITAL HOLDINGS LT,8439,HKD
844,GREATIME INTERNATIONAL HOLDI,844,HKD
8441,IWS GROUP HOLDINGS LTD,8441,HKD
8442,SG GROUP HOLDINGS LTD,8442,HKD
8445,NOBLE ENGINEERING GROUP HOLD,8445,HKD
8446,IN TECHNICAL PRODUCTIONS HOL,8446,HKD
8447,MS CONCEPT LTD,8447,HKD
8448,UNIVERSE PRINTSHOP HOLDINGS,8448,HKD
845,GLORIOUS PROPERTY HOLDINGS,845,HKD
8450,EDICO HOLDINGS LTD,8450,HKD
8451,SUNLIGHT 1977 HOLDINGS LTD,8451,HKD
8452,FY FINANCIAL SHENZHEN CO L-H,8452,HKD
8456,MANSION INTERNATIONAL HOLDIN,8456,HKD
8457,GOAL RISE LOGISTICS CHINA HO,8457,HKD
846,MINGFA GROUP INTERNATIONAL,846,HKD
8462,OMNIBRIDGE HOLDINGS LTD,8462,HKD
8463,TOMO HOLDINGS LTD,8463,HKD
8470,LUMINA GROUP LTD,8470,HKD
8471,REACH NEW HOLDINGS LTD,8471,HKD
8472,LAPCO HOLDINGS LTD,8472,HKD
8473,MI MING MART HOLDINGS LTD,8473,HKD
8475,K GROUP HOLDINGS LTD,8475,HKD
8476,OCEAN ONE HOLDING LTD,8476,HKD
8479,JTF INTERNATIONAL HOLDINGS L,8479,HKD
848,MAOYE INTERNATIONAL HLDGS,848,HKD
8480,FURNIWEB HOLDINGS LTD,8480,HKD
8481,SHENGLONG SPLENDECOR INTERNA,8481,HKD
8482,WAN LEADER INTERNATIONAL LTD,8482,HKD
8483,MAX SIGHT GROUP HOLDINGS LTD,8483,HKD
8485,SMART GLOBE HOLDINGS LTD,8485,HKD
8487,ISP GLOBAL LTD,8487,HKD
8490,NICHE-TECH GROUP LTD,8490,HKD
8491,COOL LINK HOLDINGS LTD,8491,HKD
8495,1957 &amp; CO HOSPITALITY LTD,8495,HKD
85,CHINA ELECTRONICS HUADA TECH,85,HKD
850,TOU RONG CHANG FU GROUP LTD,850,HKD
8501,SANBASE CORP LTD,8501,HKD
8502,OCEAN LINE PORT DEVELOPMENT,8502,HKD
8507,I.CENTURY HOLDING LTD,8507,HKD
8509,WINE'S LINK INTERNATIONAL HO,8509,HKD
851,SHENG YUAN HOLDINGS LTD,851,HKD
8510,TOP STANDARD CORP,8510,HKD
8511,ZHICHENG TECHNOLOGY GROUP LT,8511,HKD
8512,HYFUSIN GROUP HOLDINGS LTD,8512,HKD
8516,GRAND TALENTS GROUP HOLDINGS,8516,HKD
8519,JIA GROUP HOLDINGS LTD,8519,HKD
852,STRONG PETROCHEMICAL HOLDING,852,HKD
8521,ST INTERNATIONAL HOLDINGS CO,8521,HKD
8522,GAIN PLUS HOLDINGS LTD,8522,HKD
8523,SHEUNG MOON HOLDINGS LTD,8523,HKD
8525,BYLEASING HOLDINGS LTD,8525,HKD
8526,WING FUNG GROUP ASIA LTD,8526,HKD
8527,JLOGO HOLDINGS LTD,8527,HKD
853,MICROPORT SCIENTIFIC CORP,853,HKD
8532,POLYFAIR HOLDINGS LTD,8532,HKD
8535,VISTAR HOLDINGS LTD,8535,HKD
8536,TL NATURAL GAS HOLDINGS LTD,8536,HKD
8537,DOMINATE GROUP HOLDINGS CO L,8537,HKD
854,WILLAS-ARRAY ELECTRONICS,854,HKD
8540,VICTORY SECURITIES HOLDINGS,8540,HKD
8545,AMUSE GROUP HOLDING LTD,8545,HKD
8547,PACIFIC LEGEND GROUP LTD,8547,HKD
855,CHINA WATER AFFAIRS GROUP,855,HKD
