BCM,BIANCAMANO SPA,2EJ,EUR
BCO,BOEING CO/THE,BCO,EUR
BDN1,BROADVISION INC,BDN1,EUR
BDT,BERTRANDT AG,BDT,EUR
BEC,B&amp;C SPEAKERS SPA,37B,EUR
BEFB,BEFIMMO,VJ6,EUR
BEHV,BERNER KANTONALBANK AG-REG,BEHV,EUR
BEI,BEIERSDORF AG,BEI,EUR
BEKB,BEKAERT NV,BK8N,EUR
BEN,BENETEAU,3GD,EUR
BESI,BE SEMICONDUCTOR INDUSTRIES,BSI,EUR
BET,BE,DAF,EUR
BEZ,BERENTZEN-GRUPPE AG,BEZ,EUR
BFCA,PIERER MOBILITY AG,PMAG,EUR
BFF,BANCA FARMAFACTORING SPA,2BF,EUR
BFIT,BASIC-FIT NV,B4F,EUR
BFP,BBVA ARGENTINA SA-ADR,BFP,EUR
BFSA,BEFESA SA,BFSA,EUR
BFV,BERLINER EFFEKTENGESELLSCHAF,BFV,EUR
BGHL,BOUSSARD &amp; GAVAUDAN HOLD,BV1,EUR
BGN,BANCA GENERALI SPA,B7A,EUR
BHM,BACHEM HOLDING AG-REG B,BHM,EUR
BIA,BIALETTI INDUSTRIE SPA,32B,EUR
BIE,BIOERA,B2AA,EUR
BIJ,BIJOU BRIGITTE MODI ACCESS,BIJ,EUR
BIM,BIOMERIEUX,EYWN,EUR
BIO,BIOTEST AG,BIO,EUR
BIO3,BIOTEST AG-VORZUGSAKTIEN,BIO3,EUR
BITTI,BITTIUM OYJ,JOT,EUR
BKMA,BURKHALTER HOLDING AG,BKMA,EUR
BKS3,BBS KRAFTFAHRZEUGTECHNI-PREF,BKS3,EUR
BLC,BASTIDE LE CONFORT MEDICAL,1DJ,EUR
BLH,BREMER LAGERHAUS-GESELL AG,BLH,EUR
BLON,BALOISE HOLDING AG - REG,BLON,EUR
BLQA,BLACKROCK INC,BLQA,EUR
BLUE,BLUE SOLUTIONS,18B,EUR
BMED,BANCA MEDIOLANUM SPA,ME1,EUR
BMM,BRUEDER MANNESMANN,BMM,EUR
BMPS,BANCA MONTE DEI PASCHI SIENA,MPIN,EUR
BMW,BAYERISCHE MOTOREN WERKE AG,BMW,EUR
BMW3,BAYERISCHE MOTOREN WERKE-PRF,BMW3,EUR
BN,DANONE,BSN,EUR
BNK,LYXOR EURSTX600 BANKS,LBNK,EUR
BNKE,LYXOR EURO STOXX BANKS DR,LYBK,EUR
BNN,BIOTECHNOLOGY RESEARCH &amp; INF,BNN,EUR
BNP,BNP PARIBAS,BNP,EUR
BNQ1,BNP PARIBAS RICI ENH GAS OIL,BNQ1,EUR
BNQ2,BNP PARIBAS RICI EN GASOLINE,BNQ2,EUR
BNQ3,BNP PARIBAS RICI EN HEAT OIL,BNQ3,EUR
BNQ4,BNP PARIBAS RICI EN ENERGY,BNQ4,EUR
BNQ5,BNP PARIBAS RICI EN IND METL,BNQ5,EUR
BNQ6,BNP PARIBAS RICI EN METALS,BNQ6,EUR
BNQ9,NATURAL GAS ETC VON BNPP,BNQ9,EUR
BNQA,BNP PARIBAS RICI ENH CR OIL,BNQA,EUR
BNQB,BNP PARIBAS RICI ENH WTI,BNQB,EUR
BNQC,BNP PAR RICI ENH BRENT CRUDE,BNQC,EUR
BNQD,BNP PAR RICI ENH WTI CRUDE,BNQD,EUR
BNQE,BNP PAR RICI ENH NTR GAS CRD,BNQE,EUR
BNQF,BNP PAR RICI ENH GAS OIL,BNQF,EUR
BNQG,BNP PAR RICI ENH GASOLINE,BNQG,EUR
BNQH,BNP PAR RICI ENH HEAT OIL CR,BNQH,EUR
BNQJ,BNP COLLAT.ETC ON GOLD,BNQJ,EUR
BNQL,BNP COLLAT.ETC ON PALLADIUM,BNQL,EUR
BNQN,BNP PAR RICI ENH ALUMINIUM,BNQN,EUR
BNQP,BNP PAR RICI ENH COPPER TR,BNQP,EUR
BNQQ,BNP PAR RICI ENH NICKEL,BNQQ,EUR
BNQR,BNP PAR RICI ENH ZINC,BNQR,EUR
BNQS,BNP PAR RICI ENH TIN TR,BNQS,EUR
BNQT,BNP PAR RICI ENH LEAD TR,BNQT,EUR
BNQU,BNP PAR RICI ENH ENERGY,BNQU,EUR
BNQV,BNP PAR RICI ENH IND METALS,BNQV,EUR
BNQW,BNP PAR RICI ENH METALS,BNQW,EUR
BNQX,BNP PAR RICI ENH BRENT TR,BNQX,EUR
BNQY,BNP PARIBAS RICI ENH WTI CRD,BNQY,EUR
BNQZ,BNP PARIBAS RICI ENH NAT GAS,BNQZ,EUR
BNR,BRENNTAG AG,BNR,EUR
BNT1,EYEMAXX REAL ESTATE AG,BNT1,EUR
BOI,BOIRON SA,BON,EUR
BOKA,BOSKALIS WESTMINSTER,KBWA,EUR
BOL,BOLLORE,BOP,EUR
BOLS,LUCAS BOLS NV,LUA,EUR
BON,BONDUELLE SCA,BDU,EUR
BOOST,BOOSTHEAT SACA,3QK,EUR
BOSS,HUGO BOSS AG -ORD,BOSS,EUR
BOTHE,BONE THERAPEUTICS SA,BT1,EUR
BPE,BPER BANCA,4BE,EUR
BPE1,BP PLC-DEUT CT,BPE,EUR
BPOST,BPOST SA,13B,EUR
BPSO,BANCA POPOLARE DI SONDRIO,593,EUR
BRE,LYXOR STX600 BASIC RSRCES,LBRE,EUR
BRE1,BREMBO SPA,BRCA,EUR
BRH,BERKSHIRE HATHAWAY INC-CL A,BRH,EUR
BRM,BRISTOL-MYERS SQUIBB CO,BRM,EUR
BRNL,BRUNEL INTERNATIONAL,3BY3,EUR
BRX.MRG,BROADCOM INC,1YD,EUR
BRYN,BERKSHIRE HATHAWAY INC-CL B,BRYN,EUR
BSGR,B&amp;S GROUP SARL,70B,EUR
BSL,BASLER AG,BSL,EUR
BSS,BETA SYSTEMS SOFTWARE AG,BSS,EUR
BSS1,BIESSE SPA,BI2,EUR
BST,BANCA SISTEMA SPA,B2S,EUR
BST1,BASTEI LUBBE AG,BST,EUR
BSX,LYXOR EURSTX50 DAILY-1X,LSK7,EUR
BSY,BOEWE SYSTEC AG,BSY,EUR
BTBB,SLEEPZ AG,BTBB,EUR
BTL,BAXTER INTERNATIONAL INC.,BTL,EUR
BUF,S&amp;O AGRAR AG,BUF,EUR
BUHA,BUCHER INDUSTRIES AG-REG,BUHA,EUR
BUOB,BANG &amp; OLUFSEN A/S,BUOB,EUR
BV3,BAVARIAN NORDIC A/S,BV3,EUR
BVB,BORUSSIA DORTMUND GMBH &amp; CO,BVB,EUR
BVI,BUREAU VERITAS SA,4BV,EUR
BWB,BAADER BANK AG,BWB,EUR
BWGA,BELL FOOD GROUP AG - REG,BWGA,EUR
BWQ,ADVANCED BLOCKCHAIN AG,BWQ,EUR
BXX,LYXOR EURSTX 50 D -2X INVERS,LSK8,EUR
BYBE,AMUNDI S&amp;P 500 BUYBACK,B500,EUR
BYW,BAYWA AG,BYW,EUR
BYW6,BAYWA-BAYERISCHE WARENVERMIT,BYW6,EUR
BYXB,BRONDBYERNES IF FODBOLD A/S,BYXB,EUR
BZF1,VMWARE INC-CLASS A,BZF1,EUR
BZU,BUZZI UNICEM SPA,UCM,EUR
BZUR,BUZZI UNICEM SPA-RSP,UCM1,EUR
C001,COMSTAGE ETF DAX TR-I,C001,EUR
C002,COMSTAGE ETF DAX FR,C002,EUR
C003,COMSTAGE ETF DIVDAX TR,C003,EUR
C004,COMSTAGE ETF SHORTDAX TR,C004,EUR
C005,COMSTAGE ETF SDAX TR,C005,EUR
C006,COMSTAGE ETF F.A.Z. INDEX,C006,EUR
C007,COMSTAGE MDAX TR UCITS ETF,C007,EUR
C010,COMSTAGE ETF DJ INDUS AVG,C010,EUR
C011,COMSTAGE ETF NASDAQ-100,C011,EUR
C012,COMSTAGE ETF S&amp;P 500,C012,EUR
C014,COMSTAGE ETF S&amp;P500 EUR DH,C014,EUR
C020,COMSTAGE ETF NIKKEI 225,C020,EUR
C022,COMSTAGE ETF HSI,C022,EUR
C023,COMSTAGE ETF HSCI,C023,EUR
C024,COMSTAGE FTSE CHINA A50 UCIT,C024,EUR
C025,COMSTAGE ETF MSCI JAP EUR DH,C025,EUR
C029,COMSTAGE ETF SPI TR,C029,EUR
C030,COMSTAGE DOW JONES SWITZERLA,C030,EUR
C031,COMSTAGE ETF ATX,C031,EUR
C032,COMSTAGE MSCI ITALY TRN UCTS,C032,EUR
C033,COMSTAGE MSCI SPAIN TRN UCTS,C033,EUR
C050,COMSTAGE ETF DJ EUR STO 50-I,C050,EUR
C051,CMSTGE ETF DJ EU ST S/D 30-I,C051,EUR
C052,COMSTAGE DJ EU STOXX 50 SH-I,C052,EUR
C053,COMSTAGE DJ EU STOXX 50 LV-I,C053,EUR
C054,COMSTAGE ETF EURO STOXX 50 F,C054,EUR
C060,COMSTAGE ETF DJ ST 600 TR-I,C060,EUR
C061,COMSTAGE ETF DJ ST 600 A&amp;P-I,C061,EUR
C062,COMSTAGE ETF DJ ST 600 BKS-I,C062,EUR
C063,COMSTAGE ETF DJ ST 600 B&amp;R I,C063,EUR
C064,COMSTGE ETF DJ ST 600 CHEM-I,C064,EUR
C065,COMSTAGE ETF DJ ST 600 C&amp;M-I,C065,EUR
C066,COMSTAGE STOXX EURP600 F/S-I,C066,EUR
C067,COMSTAGE ETF DJ ST 600 F&amp;B-I,C067,EUR
C068,COMSTAGE ETF DJ ST 600 H/C-I,C068,EUR
C069,CMSTG ETF DJ ST 600 IN G&amp;S-I,C069,EUR
C070,COMSTAGE ETF DJ ST 600 INS-I,C070,EUR
C071,COMSTAGE ETF DJ ST 600 MED-I,C071,EUR
C072,COMSTAGE ETF DJ ST 600 O&amp;G-I,C072,EUR
C073,COMSTAGE ETF DJ ST 600 P&amp;H-I,C073,EUR
C074,COMSTAGE ETF DJ STOXX 600 RE,C074,EUR
C075,COMSTAGE ETF DJ ST 600 RET-I,C075,EUR
C076,COMSTAGE ETF DJ ST TEC 600-I,C076,EUR
C077,COMSTAGE ETF DJ ST 600 TEL-I,C077,EUR
C078,COMSTAGE ETF DJ ST 600 T&amp;L-I,C078,EUR
C079,COMSTAGE ETF DJ ST 600 UTI-I,C079,EUR
C090,COMSTAGE ETF COM X-AGRI TR-I,C090,EUR
C099,CMSTG CMDTY EX-AG MTH EUR-HD,C099,EUR
C10,AMUNDI ETF GOVT BOND EUROMTS,18MW,EUR
C100,COMSTAGE ETF EONIA,C100,EUR
C101,COMSTAGE ETF FED FND EFF RT,C101,EUR
C128,COMSTAGE EMER MKT 2X TRN,C128,EUR
C13,AMUNDI ETF GOVT BOND EUROMTS,18MX,EUR
C1V,MVISE AG,C1V,EUR
C2BC,BOCI SHANGHAI 50 A SHR-AEURD,C2BC,EUR
C2U,AMUNDI ETF SHORT MSCI USA DA,GC2U,EUR
C33,AMUNDI ETF GOVT BOND EUROMTS,18MY,EUR
C3M,AMUNDI ETF GOVIES 0-6 MONTHS,18M1,EUR
C40,AMUNDI CAC 40 UCITS ETF,GC40,EUR
C43,COSMO PHARMACEUTICALS NV,C43,EUR
C50,AMUNDI EURO STOXX 50 ETF DR,V50A,EUR
C53,AMUNDI ETF GOVT BOND EUROMTS,18MZ,EUR
C540,COMSTAGE ETF IBOXX GERMANY,C540,EUR
C5E,AMUNDI ETF STOXX EUROPE 50 U,AE50,EUR
C5L1,AMUNDI ETF LEVERAGED EURO ST,18MD,EUR
C5S,CBS CORP-CLASS B NON VOTING,C5S,EUR
C5S2,AMUNDI ETF SHORT EURO STOXX,18MS,EUR
C6E,AMUNDI STOXX EUROPE 600,AME6,EUR
C6JA,CS EUROREAL-AEUR,C6JA,EUR
C6O,CLOVIS ONCOLOGY INC,C6O,EUR
C73,AMUNDI ETF GOVT BOND EUROMTS,18M0,EUR
C7UA,CALIDA HOLDING-REG,C7UA,EUR
C8M,AMUNDI ETF MSCI EUROPE MATER,540B,EUR
C9F,CHIPOTLE MEXICAN GRILL INC,C9F,EUR
C9R,CHANG RUN CHINA INVESTMENTS,C9R,EUR
CA,CARREFOUR SA,CAR,EUR
CAB3,AMUNDI BBB EUR CORP INV GR,CAB3,EUR
CAI,CA IMMOBILIEN ANLAGEN AG,BZY,EUR
CAI1,CAIRO COMMUNICATIONS SPA,CI1A,EUR
CAMX,LYXOR COM THR/CORCM CRS EX-A,CAMX,EUR
CAP,CAPGEMINI SE,CGM,EUR
CAP1,ENCAVIS AG,CAP,EUR
CAPE,OSSIAM SHLR BCLY CAPE ERP SV,EUPE,EUR
CAPU,OSSIAM SHILLER BRLY CAPE EUR,USCP,EUR
CARR,CARRARO SPA,29O,EUR
CASH1,L&amp;G E FUND MSCI CHINA A,CASH,EUR
CASS,CATTOLICA ASSICURAZIONI SC,XCW,EUR
CAT1,CATERPILLAR INC,CAT1,EUR
CATG,CATANA GROUP,2HU,EUR
CAV,CAVERION OYJ,C7O,EUR
CB3,AMUNDI GOVT BOND EUROMTS,CB3G,EUR
CB5,AMUNDI ETF MSCI EUROPE BANKS,18M3,EUR
CBGA,CARLSBERG A,CBGA,EUR
CBGB,CARLSBERG AS-B,CBGB,EUR
CBHD,COLOPLAST-B,CBHD,EUR
CBK,COMMERZBANK AG,CBK,EUR
CBSUSE,UBS ETF BM US LIQ. C. SUST.,UET0,EUR
CBUS5E,UBS ETF US L. C. H. EUR 1-5,UEF8,EUR
CC1,AMUNDI MSCI CHINA UCITS,18MG,EUR
CC11,CONSUS REAL ESTATE AG,CC1,EUR
CC4,AMUNDI EURO CORPORATES-C,TCC4,EUR
CCAP,CORESTATE CAPITAL HOLDING S.,CCAP,EUR
CCC3,COCA-COLA CO/THE,CCC3,EUR
CCNV,UC AXIOM GLB COCO BONDS ETF,CCNV,EUR
CCXAE,UBS ETF CMCI EX AGRI EUR,UIQ1,EUR
CD5,AMUNDI EURO STOXX 50,V50D,EUR
CD6,AMUNDI ETF MSCI EUROPE CONSU,CD6G,EUR
CD8,AMUNDI ETF MSCI EMU HIGH DIV,18M2,EUR
CD9,AMUNDI MSCI ERP HI DIV-C,EHF1,EUR
CD91,COMSTAGE ETF GOLD BUGS,CD91,EUR
CDI,CHRISTIAN DIOR SE,DIO,EUR
CDM1,COEUR MINING INC,CDM1,EUR
CDS,CADENCE DESIGN SYS INC,CDS,EUR
CE,CREDITO EMILIANO SPA,EAO,EUR
CE1,CAREER EDUCATION CORP,CE1,EUR
CE2,CROPENERGIES AG,CE2,EUR
CE8,AMUNDI MSCI WORLD EX EUR,CE8G,EUR
CE9,AMUNDI MSCI EE XR-EUR,540G,EUR
CEA,FRIWO AG,CEA,EUR
CEC,LYXOR MSCI EAST EU EX RUSSIA,LEER,EUR
CEC1,CECONOMY AG-VORZ,CEC1,EUR
CEK,CEOTRONICS AG,CEK,EUR
CEPS,CTI BIOPHARMA CORP,CEPS,EUR
CEREN,ABIONYX PHARMA SA,609,EUR
CERV,CERVED GROUP SPA,CV7,EUR
CEUG,AMUNDI MSCI EUROPE UCITS ETF,CEUG,EUR
CEV,CENTROTEC SUSTAINABLE AG,CEV,EUR
CFC,UET UNITED ELECTRONIC TECHNO,CFC,EUR
CFEB,CFE,C70,EUR
CFI,COMPAGNIE FINANCIERE TRAD-BR,CFI,EUR
CG1,AMUNDI ETF DAX UCITS ETF DR,CG1G,EUR
CG3,CELGENE CORP,CG3,EUR
CGB,X CHINA GOVERNMENT BOND,CGB,EUR
CGCBV,CARGOTEC OYJ-B SHARE,C1C,EUR
CGG,CGG SA,GDGE,EUR
CGM,CEGEDIM SA,C7E,EUR
CGN,CIGNA CORP,CGN,EUR
CGOB,STEEL CONNECT INC,CGOB,EUR
CGR,CEGEREAL,D2L,EUR
CH1A,C.H. ROBINSON WORLDWIDE INC,CH1A,EUR
CH5,AMUNDI ETF MSCI EUROPE HEALT,18M6,EUR
CHM,LYXOR EURSTX600 CHEMICALS,LCHM,EUR
CHV,CHEVRON CORP,CHV,EUR
CI1,AMUNDI ETF MSCI ITALY UCITS,GCI1,EUR
CI2,AMUNDI MSCI INDIA UCITS,18MK,EUR
CI3,AMUNDI ETF EURO INFLATION UC,18MU,EUR
CIB,CIBOX INTER@CTIVE,1YH,EUR
CIE1,CIENA CORP,CIE1,EUR
CIN,AMUNDI ETF MSCI EUROPE INDUS,18M8,EUR
CIR,CIR SPA,CIR,EUR
CIS,CISCO SYSTEMS INC,CIS,EUR
CIT,CINTAS CORP,CIT,EUR
CJ1,AMUNDI INDEX SOLUTIONS - AMU,J1GR,EUR
CL2,AMUNDI ETF LEVERAGED MSCI US,18MF,EUR
CLA1,CLARANOVA,BV51,EUR
CLE1,CLASS EDITORI SPA,EDT1,EUR
CLIQ,CLIQ DIGITAL AG,CLIQ,EUR
CLNV,CELLNOVO GROUP SA,CNV,EUR
CLRN,CLARIANT AG-REG,CLRN,EUR
CM9,AMUNDI ETF MSCI WORLD EX EMU,18MP,EUR
CMC,JPMORGAN CHASE &amp; CO,CMC,EUR
CMS,COMMERCIAL METALS CO,CMS,EUR
CMU,AMUNDI MSCI EMU UCITS DR ETF,AMED,EUR
CN1,AMUNDI MSCI NORDIC UCITS,CN1G,EUR
CNAA,LYXOR HWABAO WP MSCI CHINA A,CNAA,EUR
CNB,LYXOR EUR CORPBOND EX FINC,LYBF,EUR
CNHI,CNH INDUSTRIAL NV,37C,EUR
CNP,CNP ASSURANCES,XNP,EUR
CNWK,CO.DON AG,CNWK,EUR
CO,CASINO GUICHARD PERRACHON,CAJ,EUR
CO3A,COTY INC-CL A,CO3A,EUR
COF,COFIDE SPA,BN7,EUR
COFA,COFACE SA,65C,EUR
COFB,COFINIMMO,COF,EUR
COGEC,COGELEC SAS,5TL,EUR
COH,COHERIS SA,OHE,EUR
COK,CANCOM SE,COK,EUR
COLR,COLRUYT SA,EFC1,EUR
COM,COMDIRECT BANK AG,COM,EUR
CON,CONTINENTAL AG,CON,EUR
COP,COMPUGROUP MEDICAL SE,COP,EUR
COVR,PIMCO COVERED BOND SOURCE,COVR,EUR
COX,NICOX SA,NXOA,EUR
COZ,COGNIZANT TECH SOLUTIONS-A,COZ,EUR
CP9,AMUNDI MSCI PACIFIC EX J ETF,18MM,EUR
CPA,COLGATE-PALMOLIVE CO,CPA,EUR
CPR,DAVIDE CAMPARI-MILANO SPA,DVC3,EUR
CPU2,CPU SOFTWAREHOUSE AG,CPU2,EUR
CPW,CHECK POINT SOFTWARE TECH,CPW,EUR
CPX,CAPSENSIXX AG,CPX,EUR
CQD,CHARTER COMMUNICATIONS INC-A,CQD,EUR
CR6,CREE INC,CR6,EUR
CR8,CARBO CERAMICS INC,CR8,EUR
CRB,LYXOR TH-REUTERS CORE COMMO,LYTR,EUR
CRBN,CORBION NV,CSUA,EUR
CRES,COIMA RES SPA,7CO,EUR
CRG,BANCA CARIGE SPA,BJ51,EUR
CRI,CHARGEURS SA,GET,EUR
CRL,CAREL INDUSTRIES SPA,CIG,EUR
CRLN,CICOR TECHNOLOGIES-REG,CRLN,EUR
CRN,LYXOR TR CORE COMMO EX-EGR,LCTR,EUR
CRP,LYXOR EUR CORP BOND,LYEB,EUR
CRZK,CR CAPITAL REAL ESTATE AG,CRZK,EUR
CS,AXA SA,AXA,EUR
CS1,AMUNDI ETF MSCI SPAIN UCITS,AMES,EUR
CS11,CHESAPEAKE ENERGY CORP,CS1,EUR
CS5,AMUNDI ETF MSCI EUROPE CONSU,18M5,EUR
CSC,CAMPBELL SOUP CO,CSC,EUR
CSH,CENIT AG,CSH,EUR
CSH1,LYXOR EURO OVERNIGHT RTN-ACC,L8I3,EUR
CSP1,CASSIOPEA SPA,CSP,EUR
CSQ,CREDITSHELF AG,CSQ,EUR
CSSA,AIROPACK TECHNOLOGY GROUP AG,CSSA,EUR
CST,LYXOR EURSTX600 CNSTR&amp;MAT,LCST,EUR
CSW,AMUNDI ETF MSCI SWITZERLAND,540J,EUR
CSX,CREDIT SUISSE GROUP AG-REG,CSX,EUR
CSY,FAST FINANCE24 HOLDING AG,FF24,EUR
CT5,AMUNDI ETF MSCI EUROPE COMMU,540C,EUR
CTMA,CHINA MOBILE LTD-SPON ADR,CTMA,EUR
CTNK,CENTROTHERM INTERNATIONAL AG,CTNK,EUR
CTO,COSTCO WHOLESALE CORP,CTO,EUR
CTP2,COMCAST CORP-CLASS A,CTP2,EUR
CTX,CITRIX SYSTEMS INC,CTX,EUR
CTY1,CITYCON OYJ,TY2B,EUR
CU1,AMUNDI ETF MSCI UK UCITS ETF,540K,EUR
CU2,AMUNDI MSCI USA-EUR,ACU2,EUR
CU21,CERUS CORP,CU2,EUR
CU5,AMUNDI ETF MSCI EUROPE UTILI,540D,EUR
CU9,AMUNDI ETF MSCI EUROPE EX EM,540H,EUR
CURE,CURETIS NV,CNY,EUR
CURK,CURASAN AG,CURK,EUR
CVA,CLEVELAND-CLIFFS INC,CVA,EUR
CVAL,CREDITO VALTELLINESE SPA,VA92,EUR
CVNA,ROMANDE ENERGIE HOLDING-REG,CVNA,EUR
CVS,CVS HEALTH CORP,CVS,EUR
CW8,AMUNDI MSCI WORLD UCITS-EUR,AMEW,EUR
CWC,CEWE STIFTUNG &amp; CO KGAA,CWC,EUR
CWE.EUR,AMUNDI INDEX SOLUTIONS - MSC,WDNR,EUR
CWF,AMUNDI MSCI WRLD FIN S,WDFI,EUR
CXU,CHURCH &amp; DWIGHT CO INC,CXU,EUR
CY1K,SBF AG,CY1K,EUR
CYAD,CELYAD,1C0,EUR
CYR,CYAN AG-NEW,CYR,EUR
CYT,CENTURYLINK INC,CYT,EUR
D2J,DUFRY AG-REG,D2J,EUR
D2V,PARKEN SPORT &amp; ENTERTAINMENT,D2V,EUR
D2W5,DWS NEW MARKETS TYP O,D2W5,EUR
D3KC,DEKA-IMMOBILIENEUROPA,D3KC,EUR
D3V3,X EUR CREDIT 12.5 SWAP,D3V3,EUR
D5BB,X GERMANY GOV BOND 1D,D5BB,EUR
D5BC,X GERMANY GOV 1-3,D5BC,EUR
D5BE,X USD TREASURIES 1-3,D5BE,EUR
D5BF,X US INFLATION LINKED,D5BF,EUR
D5BG,X EUR CORPORATE BOND,D5BG,EUR
D5BH,X MSCI CANADA,D5BH,EUR
D5BI,X MSCI MEXICO,D5BI,EUR
D5BK,X FTSE EUROPE REAL ESTATE,D5BK,EUR
D5BL,X MSCI EUROPE VALUE,D5BL,EUR
D5BM,X S&amp;P500 SWAP,D5BM,EUR
D69,D/S NORDEN,D69,EUR
D6H,DATAGROUP SE,D6H,EUR
D6R5,DEKA SCHWEIZ,D6R5,EUR
D7H0,COMMERCE RESOURCES CORP,D7H0,EUR
D9N,GAVAZZI CARLO HOLDING AG-BR,D9N,EUR
DAI,DAIMLER AG-REGISTERED SHARES,DAI,EUR
DAL,DATALOGIC SPA,DT8A,EUR
DAM,DATA MODUL AG,DAM,EUR
DAN,DANIELI &amp; CO.,DAS,EUR
DAP,DANAHER CORP,DAP,EUR
DAR,DATRON AG,DAR,EUR
DB1,DEUTSCHE BOERSE AG,DB1,EUR
DBAN,DEUTSCHE BETEILIGUNGS AG,DBAN,EUR
DBD,DIEBOLD NIXDORF INC,DBD,EUR
DBG1,DERICHEBOURG,PNU,EUR
DBI,DEUTSCHE BIOTECH INNOVATIV A,DBI,EUR
DBK,DEUTSCHE BANK AG-REGISTERED,DBK,EUR
DBPD,X SHORTDAX X2 DAILY SWAP,DBPD,EUR
DBPE,X LEVDAX DAILY SWAP,DBPE,EUR
DBPG,X S&amp;P 500 2X LEVERAGED SWAP,DBPG,EUR
DBPK,X S&amp;P 500 2X INVERSE SWAP,DBPK,EUR
DBV,DBV TECHNOLOGIES SA,DBV,EUR
DBX0,X PORTFOLIO,DBX0,EUR
DBX1,X MSCI EMERGING MARKETS SWAP,DBX1,EUR
DBX2,X MSCI EM ASIA SWAP,DBX2,EUR
DBX4,X MSCI EM EMEA SWAP,DBX4,EUR
DBX5,X MSCI TAIWAN,DBX5,EUR
DBX6,X MSCI BRAZIL 1C,DBX6,EUR
DBX7,X NIFTY 50 SWAP,DBX7,EUR
DBX8,X MSCI KOREA,DBX8,EUR
DBX9,X FTSE CHINA 50,DBX9,EUR
DBXA,X MSCI EUROPE 1C,DBXA,EUR
DBXB,X EUROZONE GOV 7-10,DBXB,EUR
DBXC,X EUROZONE GOV 10-15,DBXC,EUR
DBXD,X DAX,DBXD,EUR
DBXE,X EURO STOXX 50 1D,DBXE,EUR
DBXF,X EUROZONE GOV 15-30,DBXF,EUR
DBXG,X EUROZONE GOV 25+,DBXG,EUR
DBXH,X GLBAL INFLTION LNKD 1C EUR,DBXH,EUR
DBXI,X FTSE MIB,DBXI,EUR
DBXJ,X MSCI JAPAN,DBXJ,EUR
DBXK,X EURZN INFLATION LINKED,DBXK,EUR
DBXM,X ITRAXX CROSSOVER SWAP,DBXM,EUR
DBXN,X EUROZONE GOVERNMENT 1C,DBXN,EUR
DBXP,X EUROZONE GOV 1-3 1C,DBXP,EUR
DBXQ,X EUROZONE GOV 3-5 1C,DBXQ,EUR
DBXR,X EUROZONE GOV 5-7,DBXR,EUR
DBXS,X SWITZERLAND 1D,DBXS,EUR
DBXT,X EUR RATE SWAP 1D,DBXT,EUR
DBXU,X MSCI USA SWAP,DBXU,EUR
DBXV,X MSCI RUSSIA CAPPED SWAP 1C,DBXV,EUR
DBXW,X WORLD SWAP 1C,DBXW,EUR
DBXX,X FTSE 100 INCOME,DBXX,EUR
DBXY,X FTSE 250,DBXY,EUR
DBXZ,X FTSE ALL SHARE,DBXZ,EUR
DBZB,X GLOBAL GOV BOND 1C EUR,DBZB,EUR
DBZN,X COMMODITY OPYIELD SWAP EUR,DBZN,EUR
DC6,DISCOVERY INC - A,DC6,EUR
DC6C,DISCOVERY INC-C,DC6C,EUR
DC7,DISCOVER FINANCIAL SERVICES,DC7,EUR
DCIK,DCI DATABASE FOR COMMERCE,DCIK,EUR
DCO,DEERE &amp; CO,DCO,EUR
DEA,DEA CAPITAL S.P.A.,CWH,EUR
DEC,JC DECAUX SA,DCS,EUR
DECR,AMUNDI IND BARCLAYS EUR AG D,DECR,EUR
DED2,DEKA-CONVERGENCEAKTIEN TF,DED2,EUR
DEF,DEFAMA AG,DEF,EUR
DEL2,L&amp;G DAX DAILY 2X LONG,DEL2,EUR
DEQ,DEUTSCHE EUROSHOP AG,DEQ,EUR
DES2,L&amp;G DAX DAILY 2X SHORT,DES2,EUR
DEX,DELTICOM AG,DEX,EUR
DEXB,DEXIA SA,DXBA,EUR
DEZ,DEUTZ AG,DEZ,EUR
DFTK,DF DEUTSCHE FORFAIT AG,DFTK,EUR
DFV,DFV DEUTSCHE FAMILIENVERSICH,DFV,EUR
DG,VINCI SA,SQU,EUR
DGR,DEUTSCHE GRUNDSTUECKSAUKTION,DGR,EUR
DHER,DELIVERY HERO SE,DHER,EUR
DI7X,ALLIANZ WACHSTUM EUROPA-A,DI7X,EUR
DIA,DIASORIN SPA,34D,EUR
DIB,DIGITAL BROS SPA,DB7,EUR
DIC,DIC ASSET AG,DIC,EUR
DIE,D'IETEREN SA/NV,DJDA,EUR
DIE1,DIERIG HOLDING AG,DIE,EUR
DIM,SARTORIUS STEDIM BIOTECH,56S1,EUR
DIS,DVS TECHNOLOGY AG,DIS,EUR
DISW,LYXOR MSCI WORLD CONS DISCR,LYPA,EUR
DIUS,BNP P EQUITY DIVIDEND US ETF,DIUS,EUR
DJE,LYXOR DJ INDUSTRIAL AVERAG,DJAM,EUR
DJF5,ALLIANZ AKTIEN EUROPA-AEUR,DJF5,EUR
DJFD,KAPITAL PLUS-A,DJFD,EUR
DJFK,ALLIANZ ROHSTOFFONDS-A,DJFK,EUR
DKG,DEUTSCHE KONSUM REIT AG,DKG,EUR
DLB,LYXOR BUND DAILY 2X LEVERAGE,LYMI,EUR
DLG,DIALOG SEMICONDUCTOR PLC,DLG,EUR
DLG1,DE'LONGHI SPA,DLN,EUR
